,section-id,file-id,url,heading,Codes with >= 2 votes
509,5432,471,https://github.com/dilshod/xlsx2csv,## Installation:,3
510,5433,471,https://github.com/dilshod/xlsx2csv,## Meta,5
511,5434,472,https://github.com/pytorch/audio,### Binary Distributions (stable and nightly),-
512,5435,472,https://github.com/pytorch/audio,### From Source,-
513,5436,472,https://github.com/pytorch/audio,# Linux,-
514,5437,472,https://github.com/pytorch/audio,# OSX,-
515,5438,472,https://github.com/pytorch/audio,# Windows,-
516,5439,472,https://github.com/pytorch/audio,"# We need to use the MSVC x64 toolset for compilation, with Visual Studio's vcvarsall.bat or directly with vcvars64.bat.",-
517,5440,472,https://github.com/pytorch/audio,"# These batch files are under Visual Studio's installation folder, under 'VC\Auxiliary\Build\'.",-
518,5441,472,https://github.com/pytorch/audio,# More information available at:,-
519,5442,472,https://github.com/pytorch/audio,#   https://docs.microsoft.com/en-us/cpp/build/how-to-enable-a-64-bit-visual-cpp-toolset-on-the-command-line?view=msvc-160#use-vcvarsallbat-to-set-a-64-bit-hosted-build-architecture,-
520,5443,472,https://github.com/pytorch/audio,# or,-
521,5444,474,https://github.com/topjohnwu/MagiskManager,# Magisk Manager,146
522,5445,474,https://github.com/topjohnwu/MagiskManager,# Translations,3
523,5446,475,https://github.com/xyproto/algernon,##### OS X,3
524,5447,475,https://github.com/xyproto/algernon,##### Arch Linux,3
525,5448,475,https://github.com/xyproto/algernon,##### Any system where go is available,3
526,5449,475,https://github.com/xyproto/algernon,"##### Run Algernon in ""dev"" mode",3
527,5450,475,https://github.com/xyproto/algernon,##### Enable HTTP/2 in the browser (for older browsers),3
528,5451,475,https://github.com/xyproto/algernon,##### Configure the required ports for local use,3
529,5452,475,https://github.com/xyproto/algernon,##### Prepare for running the samples,3
530,5453,475,https://github.com/xyproto/algernon,"##### Launch the ""welcome"" page",3
531,5454,475,https://github.com/xyproto/algernon,"##### Create your own Algernon application, for regular HTTP",3
532,5455,475,https://github.com/xyproto/algernon,"##### Create your own Algernon application, for HTTP/2 + HTTPS",3
533,5456,475,https://github.com/xyproto/algernon,##### Set,3
534,5457,475,https://github.com/xyproto/algernon,##### List,3
535,5458,475,https://github.com/xyproto/algernon,##### HashMap,3
536,5459,475,https://github.com/xyproto/algernon,##### KeyValue,3
537,5460,475,https://github.com/xyproto/algernon,### Example usage,3
538,5461,476,https://github.com/fundamentalvision/Deformable-DETR,# Deformable DETR,56
539,5462,476,https://github.com/fundamentalvision/Deformable-DETR,## Introduction,12
540,5463,476,https://github.com/fundamentalvision/Deformable-DETR,## License,5
541,5464,476,https://github.com/fundamentalvision/Deformable-DETR,## Changelog,4
542,5465,476,https://github.com/fundamentalvision/Deformable-DETR,## Citing Deformable DETR,5
543,5466,476,https://github.com/fundamentalvision/Deformable-DETR,## Main Results,8
544,5467,476,https://github.com/fundamentalvision/Deformable-DETR,## Installation,3
545,5468,476,https://github.com/fundamentalvision/Deformable-DETR,### Requirements,3
546,5469,476,https://github.com/fundamentalvision/Deformable-DETR,### Compiling CUDA operators,3
547,5470,476,https://github.com/fundamentalvision/Deformable-DETR,# unit test (should see all checking is True),8
548,5471,476,https://github.com/fundamentalvision/Deformable-DETR,## Usage,3
549,5472,476,https://github.com/fundamentalvision/Deformable-DETR,### Dataset preparation,3
550,5473,476,https://github.com/fundamentalvision/Deformable-DETR,### Training,3
551,5474,476,https://github.com/fundamentalvision/Deformable-DETR,#### Training on single node,3
552,5475,476,https://github.com/fundamentalvision/Deformable-DETR,#### Training on multiple nodes,3
553,5476,476,https://github.com/fundamentalvision/Deformable-DETR,#### Training on slurm cluster,3
554,5477,476,https://github.com/fundamentalvision/Deformable-DETR,#### Some tips to speed-up training,3
555,5478,476,https://github.com/fundamentalvision/Deformable-DETR,### Evaluation,3
556,5479,477,https://github.com/sharetribe/sharetribe,# Sharetribe,126
557,5480,477,https://github.com/sharetribe/sharetribe,### Contents,8
558,5481,477,https://github.com/sharetribe/sharetribe,## Technology stack,3
559,5482,477,https://github.com/sharetribe/sharetribe,## Installation,3
560,5483,477,https://github.com/sharetribe/sharetribe,### Requirements,3
561,5484,477,https://github.com/sharetribe/sharetribe,### Setting up the development environment,3
562,5485,477,https://github.com/sharetribe/sharetribe,### Mailcatcher,3
563,5486,477,https://github.com/sharetribe/sharetribe,### Database migrations,3
564,5487,477,https://github.com/sharetribe/sharetribe,### Running tests,3
565,5488,477,https://github.com/sharetribe/sharetribe,"### Working with React, Webpack and Foreman",3
566,5489,477,https://github.com/sharetribe/sharetribe,### Setting up Sharetribe for production,3
567,5490,477,https://github.com/sharetribe/sharetribe,#### Setting your domain,3
568,5491,477,https://github.com/sharetribe/sharetribe,#### Setting up S3,3
569,5492,477,https://github.com/sharetribe/sharetribe,##### Troubleshooting S3 Setup,3
570,5493,477,https://github.com/sharetribe/sharetribe,### Advanced settings,3
571,5494,477,https://github.com/sharetribe/sharetribe,### Unofficial installation instructions,36
572,5495,477,https://github.com/sharetribe/sharetribe,## Payments,3
573,5496,477,https://github.com/sharetribe/sharetribe,### Enable Stripe,3
574,5497,477,https://github.com/sharetribe/sharetribe,## Custom Landing Page,36
575,5498,477,https://github.com/sharetribe/sharetribe,## Versioning,4
576,5499,477,https://github.com/sharetribe/sharetribe,## Changes,4
577,5500,477,https://github.com/sharetribe/sharetribe,## Upgrade,34
578,5501,477,https://github.com/sharetribe/sharetribe,## Contribute,7
579,5502,477,https://github.com/sharetribe/sharetribe,## Release,7
580,5503,477,https://github.com/sharetribe/sharetribe,## Translation,7
581,5504,477,https://github.com/sharetribe/sharetribe,## Bug tracker,36
582,5505,477,https://github.com/sharetribe/sharetribe,## Documentation,6
583,5506,477,https://github.com/sharetribe/sharetribe,## Community forum,5
584,5507,477,https://github.com/sharetribe/sharetribe,## License,5
585,5508,478,https://github.com/Klocman/Bulk-Crap-Uninstaller,### [:warning: Looking for maintainers :warning:](https://github.com/Klocman/Bulk-Crap-Uninstaller/discussions/289),8
586,5509,478,https://github.com/Klocman/Bulk-Crap-Uninstaller,# Bulk Crap Uninstaller,1346
587,5510,478,https://github.com/Klocman/Bulk-Crap-Uninstaller,## Download,8
588,5511,478,https://github.com/Klocman/Bulk-Crap-Uninstaller,## How can I help?,7
589,5512,478,https://github.com/Klocman/Bulk-Crap-Uninstaller,## Compiling,36
590,5513,478,https://github.com/Klocman/Bulk-Crap-Uninstaller,## Screenshots,3
591,5514,480,https://github.com/gnab/remark,# remark,16
592,5515,480,https://github.com/gnab/remark,### Getting Started,3
593,5516,480,https://github.com/gnab/remark,# Title,8
594,5517,480,https://github.com/gnab/remark,# Agenda,8
595,5518,480,https://github.com/gnab/remark,# Introduction,8
596,5519,480,https://github.com/gnab/remark,### How To Use remark,36
597,5520,480,https://github.com/gnab/remark,### Real-world remark slideshows,6
598,5521,480,https://github.com/gnab/remark,### Printing,36
599,5522,480,https://github.com/gnab/remark,### Contributors,5
600,5523,480,https://github.com/gnab/remark,### License,5
601,5524,481,https://github.com/willnorris/imageproxy,# imageproxy,1246
602,5525,481,https://github.com/willnorris/imageproxy,## URL Structure ##,3
603,5526,481,https://github.com/willnorris/imageproxy,### Options ###,36
604,5527,481,https://github.com/willnorris/imageproxy,### Remote URL ###,3
605,5528,481,https://github.com/willnorris/imageproxy,### Examples ###,3
606,5529,481,https://github.com/willnorris/imageproxy,## Getting Started ##,3
607,5530,481,https://github.com/willnorris/imageproxy,### Cache ###,3
608,5531,481,https://github.com/willnorris/imageproxy,### Allowed Referrer List ###,3
609,5532,481,https://github.com/willnorris/imageproxy,### Allowed and Denied Hosts List ###,3
610,5533,481,https://github.com/willnorris/imageproxy,### Allowed Content-Type List ###,3
611,5534,481,https://github.com/willnorris/imageproxy,### Signed Requests ###,3
612,5535,481,https://github.com/willnorris/imageproxy,### Default Base URL ###,3
613,5536,481,https://github.com/willnorris/imageproxy,### Scaling beyond original size ###,3
614,5537,481,https://github.com/willnorris/imageproxy,### WebP and TIFF support ###,3
615,5538,481,https://github.com/willnorris/imageproxy,### Environment Variables ###,3
616,5539,481,https://github.com/willnorris/imageproxy,## Deploying ##,3
617,5540,481,https://github.com/willnorris/imageproxy,### Heroku ###,36
618,5541,481,https://github.com/willnorris/imageproxy,### AWS Elastic Beanstalk ###,36
619,5542,481,https://github.com/willnorris/imageproxy,### Docker ###,36
620,5543,481,https://github.com/willnorris/imageproxy,### nginx ###,3
621,5544,481,https://github.com/willnorris/imageproxy,## License ##,5
622,5545,483,https://github.com/romannurik/MaterialColorsApp,# Material Colors for Mac,1
623,5546,483,https://github.com/romannurik/MaterialColorsApp,## Build instructions,3
624,5547,484,https://github.com/romannurik/MaterialColorsApp,# Material Colors for Mac,-
625,5548,484,https://github.com/romannurik/MaterialColorsApp,## Build instructions,-
626,5549,485,https://github.com/onevcat/VVDocumenter-Xcode,"# VVDocumenter-Xcode [![Build Status](https://api.travis-ci.org/onevcat/VVDocumenter-Xcode.svg)](https://travis-ci.org/onevcat/VVDocumenter-Xcode) <a href=""https://flattr.com/submit/auto?user_id=onevcat&url=https%3A%2F%2Fgithub.com%2Fonevcat%2FVVDocumenter-Xcode"" target=""_blank""><img src=""http://api.flattr.com/button/flattr-badge-large.png"" alt=""Flattr this"" title=""Flattr this"" border=""0""></a>",1
627,5550,485,https://github.com/onevcat/VVDocumenter-Xcode,# Goodbye World,14
628,5551,485,https://github.com/onevcat/VVDocumenter-Xcode,## What is this?,13
629,5552,485,https://github.com/onevcat/VVDocumenter-Xcode,## How to install and use?,3
630,5553,485,https://github.com/onevcat/VVDocumenter-Xcode,## Xcode version?,3
631,5554,485,https://github.com/onevcat/VVDocumenter-Xcode,## Swift Support,36
632,5555,485,https://github.com/onevcat/VVDocumenter-Xcode,## Limitations and Future,34
633,5556,485,https://github.com/onevcat/VVDocumenter-Xcode,## License,5
634,5557,486,https://github.com/spree/spree,# [Spree Commerce](https://spreecommerce.org) [![Gem Version](https://badge.fury.io/rb/spree.svg)](https://badge.fury.io/rb/spree) [![Circle CI](https://circleci.com/gh/spree/spree.svg?style=shield)](https://circleci.com/gh/spree/spree/tree/master) [![Test Coverage](https://api.codeclimate.com/v1/badges/8277fc2bb0b1f777084f/test_coverage)](https://codeclimate.com/github/spree/spree/test_coverage),1256
635,5558,486,https://github.com/spree/spree,## Sponsored by,5
636,5559,486,https://github.com/spree/spree,## Key Features,1
637,5560,486,https://github.com/spree/spree,## Storefronts,6
638,5561,486,https://github.com/spree/spree,## Admin Dashboard,3
639,5562,486,https://github.com/spree/spree,## Getting Started,36
640,5563,486,https://github.com/spree/spree,## Documentation,6
641,5564,486,https://github.com/spree/spree,## API,6
642,5565,486,https://github.com/spree/spree,## Extensions,6
643,5566,486,https://github.com/spree/spree,## Contributing,7
644,5567,486,https://github.com/spree/spree,## License,5
645,5568,487,https://github.com/Rachnog/Deep-Trading,# Deep-Trading,14
646,5569,488,https://github.com/sebhildebrandt/systeminformation,## New Version 5.0,4
647,5570,488,https://github.com/sebhildebrandt/systeminformation,## Quick Start,1
648,5571,488,https://github.com/sebhildebrandt/systeminformation,### Installation,3
649,5572,488,https://github.com/sebhildebrandt/systeminformation,#### Still need Version 4?,34
650,5573,488,https://github.com/sebhildebrandt/systeminformation,### Usage,3
651,5574,488,https://github.com/sebhildebrandt/systeminformation,## News and Changes,4
652,5575,488,https://github.com/sebhildebrandt/systeminformation,### Latest Activity,4
653,5576,488,https://github.com/sebhildebrandt/systeminformation,## Core concept,146
654,5577,488,https://github.com/sebhildebrandt/systeminformation,## Reference,36
655,5578,488,https://github.com/sebhildebrandt/systeminformation,### Function Reference and OS Support,36
656,5579,488,https://github.com/sebhildebrandt/systeminformation,#### 1. General,3
657,5580,488,https://github.com/sebhildebrandt/systeminformation,#### 2. System (HW),3
658,5581,488,https://github.com/sebhildebrandt/systeminformation,#### 3. CPU,3
659,5582,488,https://github.com/sebhildebrandt/systeminformation,#### 4. Memory,3
660,5583,488,https://github.com/sebhildebrandt/systeminformation,#### 5. Battery,3
661,5584,488,https://github.com/sebhildebrandt/systeminformation,#### 6. Graphics,3
662,5585,488,https://github.com/sebhildebrandt/systeminformation,#### 7. Operating System,3
663,5586,488,https://github.com/sebhildebrandt/systeminformation,"#### 8. Current Load, Processes & Services",3
664,5587,488,https://github.com/sebhildebrandt/systeminformation,#### 9. File System,3
665,5588,488,https://github.com/sebhildebrandt/systeminformation,#### 10. USB,3
666,5589,488,https://github.com/sebhildebrandt/systeminformation,#### 11. Printer,3
667,5590,488,https://github.com/sebhildebrandt/systeminformation,#### 12. Audio,3
668,5591,488,https://github.com/sebhildebrandt/systeminformation,#### 13. Network related functions,3
669,5592,488,https://github.com/sebhildebrandt/systeminformation,#### 14. Wifi,3
670,5593,488,https://github.com/sebhildebrandt/systeminformation,#### 15. Bluetooth,3
671,5594,488,https://github.com/sebhildebrandt/systeminformation,#### 16. Docker,3
672,5595,488,https://github.com/sebhildebrandt/systeminformation,#### 17. Virtual Box,3
673,5596,488,https://github.com/sebhildebrandt/systeminformation,"#### 16. ""Get All / Observe"" - functions",3
674,5597,488,https://github.com/sebhildebrandt/systeminformation,### cb: Asynchronous Function Calls (callback),3
675,5598,488,https://github.com/sebhildebrandt/systeminformation,### Promises,3
676,5599,488,https://github.com/sebhildebrandt/systeminformation,### Async / Await,3
677,5600,488,https://github.com/sebhildebrandt/systeminformation,## Known Issues,3
678,5601,488,https://github.com/sebhildebrandt/systeminformation,#### macOS - Temperature Sensor,3
679,5602,488,https://github.com/sebhildebrandt/systeminformation,"#### Windows Temperature, Battery, ...",3
680,5603,488,https://github.com/sebhildebrandt/systeminformation,#### Linux Temperature,3
681,5604,488,https://github.com/sebhildebrandt/systeminformation,#### Linux S.M.A.R.T. Status,3
682,5605,488,https://github.com/sebhildebrandt/systeminformation,## *: Additional Notes,3
683,5606,488,https://github.com/sebhildebrandt/systeminformation,## Finding new issues,8
684,5607,488,https://github.com/sebhildebrandt/systeminformation,## Comments,6
685,5608,488,https://github.com/sebhildebrandt/systeminformation,## Credits,5
686,5609,488,https://github.com/sebhildebrandt/systeminformation,#### Contributors,5
687,5610,488,https://github.com/sebhildebrandt/systeminformation,## Copyright Information,5
688,5611,488,https://github.com/sebhildebrandt/systeminformation,## License [![MIT license][license-img]][license-url],5
689,5612,489,https://github.com/patriciogonzalezvivo/glslEditor,# [GlslEditor](https://github.com/patriciogonzalezvivo/glslEditor),1236
690,5613,489,https://github.com/patriciogonzalezvivo/glslEditor,## Some of the features features,1
691,5614,489,https://github.com/patriciogonzalezvivo/glslEditor,## Electron Version,3
692,5615,489,https://github.com/patriciogonzalezvivo/glslEditor,## TODOs,4
693,5616,489,https://github.com/patriciogonzalezvivo/glslEditor,## Author,5
694,5617,489,https://github.com/patriciogonzalezvivo/glslEditor,## Acknowledgments,5
695,5618,490,https://github.com/Yalantis/Persei,# Persei,1
696,5619,490,https://github.com/Yalantis/Persei,## Supported Swift versions,3
697,5620,490,https://github.com/Yalantis/Persei,## Installation,3
698,5621,490,https://github.com/Yalantis/Persei,### [CocoaPods](http://cocoapods.org),3
699,5622,490,https://github.com/Yalantis/Persei,### [Carthage](http://github.com/Carthage/Carthage),3
700,5623,490,https://github.com/Yalantis/Persei,### Manual Installation,3
701,5624,490,https://github.com/Yalantis/Persei,## Usage,3
702,5625,490,https://github.com/Yalantis/Persei,#### Import `Persei` module,3
703,5626,490,https://github.com/Yalantis/Persei,#### Init,3
704,5627,490,https://github.com/Yalantis/Persei,#### Configuring items,3
705,5628,490,https://github.com/Yalantis/Persei,#### Handling selection,3
706,5629,490,https://github.com/Yalantis/Persei,#### Reveal menu manually,3
707,5630,490,https://github.com/Yalantis/Persei,#### Content Gravity,3
708,5631,490,https://github.com/Yalantis/Persei,#### Customization,3
709,5632,490,https://github.com/Yalantis/Persei,#### Advanced customization,3
710,5633,490,https://github.com/Yalantis/Persei,#### Let us know!,5
711,5634,490,https://github.com/Yalantis/Persei,## License,5
712,5635,491,https://github.com/pyqt/examples,# PyQt examples 2021,36
713,5636,491,https://github.com/pyqt/examples,## Official PyQt demos,36
714,5637,491,https://github.com/pyqt/examples,## Running the examples,3
715,5638,491,https://github.com/pyqt/examples,# On Windows:,8
716,5639,491,https://github.com/pyqt/examples,# On Mac / Linux:,8
717,5640,491,https://github.com/pyqt/examples,## Using PySide2,3
718,5641,491,https://github.com/pyqt/examples,## Licensing,5
719,5642,493,https://github.com/janhuenermann/neurojs,# neurojs,14
720,5643,493,https://github.com/janhuenermann/neurojs,### Features,1
721,5644,493,https://github.com/janhuenermann/neurojs,### Examples,3
722,5645,493,https://github.com/janhuenermann/neurojs,### Running the examples,3
723,5646,493,https://github.com/janhuenermann/neurojs,### What's next?,4
724,5647,494,https://github.com/shahen94/react-native-video-processing,## react-native-video-processing,1
725,5648,494,https://github.com/shahen94/react-native-video-processing,### Getting Started,3
726,5649,494,https://github.com/shahen94/react-native-video-processing,### You can check test by running,3
727,5650,494,https://github.com/shahen94/react-native-video-processing,### Installation,3
728,5651,494,https://github.com/shahen94/react-native-video-processing,#### [Android],3
729,5652,494,https://github.com/shahen94/react-native-video-processing,#### [iOS],3
730,5653,494,https://github.com/shahen94/react-native-video-processing,## Update ffmpeg binaries,3
731,5654,494,https://github.com/shahen94/react-native-video-processing,## Example Usage,3
732,5655,494,https://github.com/shahen94/react-native-video-processing,##,8
733,5656,494,https://github.com/shahen94/react-native-video-processing,## Contributing,7
734,5657,494,https://github.com/shahen94/react-native-video-processing,## Roadmap,4
735,5658,495,https://github.com/scala/scala,# Welcome!,1
736,5659,495,https://github.com/scala/scala,# How to contribute,7
737,5660,495,https://github.com/scala/scala,# Get in touch!,5
738,5661,495,https://github.com/scala/scala,# Branches,7
739,5662,495,https://github.com/scala/scala,## Choosing a branch,7
740,5663,495,https://github.com/scala/scala,# Repository structure,7
741,5664,495,https://github.com/scala/scala,# Get ready to contribute,7
742,5665,495,https://github.com/scala/scala,## Requirements,37
743,5666,495,https://github.com/scala/scala,## Tools we use,6
744,5667,495,https://github.com/scala/scala,## Build setup,3
745,5668,495,https://github.com/scala/scala,### Basics,3
746,5669,495,https://github.com/scala/scala,### Using the sbt build,3
747,5670,495,https://github.com/scala/scala,#### Sandbox,3
748,5671,495,https://github.com/scala/scala,#### Incremental compilation,3
749,5672,495,https://github.com/scala/scala,### IDE setup,3
750,5673,495,https://github.com/scala/scala,# Coding guidelines,67
751,5674,495,https://github.com/scala/scala,# Scala CI,7
752,5675,495,https://github.com/scala/scala,"## ""Nightly"" builds",467
753,5676,495,https://github.com/scala/scala,## Scala CI internals,67
754,5677,495,https://github.com/scala/scala,## Community build,57
755,5678,496,https://github.com/yehengchen/Object-Detection-and-Tracking,## Environment,3
756,5679,496,https://github.com/yehengchen/Object-Detection-and-Tracking,## Installation,3
757,5680,496,https://github.com/yehengchen/Object-Detection-and-Tracking,## [OneStage],3
758,5681,496,https://github.com/yehengchen/Object-Detection-and-Tracking,### [YOLO](https://github.com/yehengchen/ObjectDetection/blob/master/OneStage/yolo): Real-Time Object Detection and Tracking,36
759,5682,496,https://github.com/yehengchen/Object-Detection-and-Tracking,### [Darknet_ROS](https://github.com/yehengchen/YOLOv3-ROS/tree/master/darknet_ros): Real-Time Object Detection and Grasp Detection,6
760,5683,496,https://github.com/yehengchen/Object-Detection-and-Tracking,### [DeepLabv3+_ROS](https://arxiv.org/abs/1802.02611): Mars Rover - Real-Time Object Tracking,6
761,5684,496,https://github.com/yehengchen/Object-Detection-and-Tracking,### [SSD](https://github.com/yehengchen/ObjectDetection/tree/master/OneStage/ssd): Single Shot MultiBox Detector,6
762,5685,496,https://github.com/yehengchen/Object-Detection-and-Tracking,## [TwoStage],3
763,5686,496,https://github.com/yehengchen/Object-Detection-and-Tracking,### [R-CNN](https://github.com/yehengchen/Object-Detection-and-Tracking/tree/master/TwoStage/R-CNN): Region-based methods,36
764,5687,496,https://github.com/yehengchen/Object-Detection-and-Tracking,### COCO & VOC Datasets,36
765,5688,496,https://github.com/yehengchen/Object-Detection-and-Tracking,#### CV & Robotics Paper List (3D object detection & 6D pose estimation) - [[Here]](https://github.com/yehengchen/Computer-Vision-and-Robotics-Paper-List),6
766,5689,496,https://github.com/yehengchen/Object-Detection-and-Tracking,#### PapersWithCode: Browse > Computer Vision > Object Detection - [[Here]](https://paperswithcode.com/task/object-detection),6
767,5690,496,https://github.com/yehengchen/Object-Detection-and-Tracking,#### ObjectDetection Two-stage vs One-stage Detectors - [[Here]](https://github.com/yehengchen/ObjectDetection/blob/master/Two-stage%20vs%20One-stage%20Detectors.md),6
768,5691,496,https://github.com/yehengchen/Object-Detection-and-Tracking,#### ObjectDetection mAP & IoU - [[Here]](https://github.com/yehengchen/ObjectDetection/blob/master/mAP%26IoU.md),6
769,5692,497,https://github.com/palaima/DebugDrawer,# Android Debug Drawer,1
770,5693,497,https://github.com/palaima/DebugDrawer,## Features,1
771,5694,497,https://github.com/palaima/DebugDrawer,## TODO,4
772,5695,497,https://github.com/palaima/DebugDrawer,## Getting Started,3
773,5696,497,https://github.com/palaima/DebugDrawer,#### `DebugDrawer`,3
774,5697,497,https://github.com/palaima/DebugDrawer,#### `DebugView`,3
775,5698,497,https://github.com/palaima/DebugDrawer,## Putting All Together,3
776,5699,497,https://github.com/palaima/DebugDrawer,### 1. Initialization in Activity,3
777,5700,497,https://github.com/palaima/DebugDrawer,#### Example using `DebugDrawer` (For `DebugView` initialization check [DebugViewActivity](https://github.com/palaima/DebugDrawer/blob/master/app/src/main/java/io/palaima/debugdrawer/app/DebugViewActivity.java)),3
778,5701,497,https://github.com/palaima/DebugDrawer,### 2. `TimberModule`,3
779,5702,497,https://github.com/palaima/DebugDrawer,## Creating and Publishing Your Own Module,3
780,5703,497,https://github.com/palaima/DebugDrawer,## Sample,3
781,5704,497,https://github.com/palaima/DebugDrawer,## Contributing,7
782,5705,497,https://github.com/palaima/DebugDrawer,### Pull Requests,7
783,5706,497,https://github.com/palaima/DebugDrawer,### Coding Style,7
784,5707,498,https://github.com/ericniebler/range-v3,### Usage:,-
785,5708,499,https://github.com/zsh-users/zsh-autosuggestions,# zsh-autosuggestions,13
786,5709,499,https://github.com/zsh-users/zsh-autosuggestions,## Installation,3
787,5710,499,https://github.com/zsh-users/zsh-autosuggestions,## Usage,3
788,5711,499,https://github.com/zsh-users/zsh-autosuggestions,## Configuration,3
789,5712,499,https://github.com/zsh-users/zsh-autosuggestions,### Suggestion Highlight Style,3
790,5713,499,https://github.com/zsh-users/zsh-autosuggestions,### Suggestion Strategy,3
791,5714,499,https://github.com/zsh-users/zsh-autosuggestions,### Widget Mapping,3
792,5715,499,https://github.com/zsh-users/zsh-autosuggestions,### Disabling suggestion for large buffers,3
793,5716,499,https://github.com/zsh-users/zsh-autosuggestions,### Asynchronous Mode,3
794,5717,499,https://github.com/zsh-users/zsh-autosuggestions,### Disabling automatic widget re-binding,3
795,5718,499,https://github.com/zsh-users/zsh-autosuggestions,### Ignoring history suggestions that match a pattern,3
796,5719,499,https://github.com/zsh-users/zsh-autosuggestions,### Skipping completion suggestions for certain cases,3
797,5720,499,https://github.com/zsh-users/zsh-autosuggestions,### Key Bindings,3
798,5721,499,https://github.com/zsh-users/zsh-autosuggestions,## Troubleshooting,36
799,5722,499,https://github.com/zsh-users/zsh-autosuggestions,### Reporting an Issue,6
800,5723,499,https://github.com/zsh-users/zsh-autosuggestions,## Uninstallation,3
801,5724,499,https://github.com/zsh-users/zsh-autosuggestions,## Development,7
802,5725,499,https://github.com/zsh-users/zsh-autosuggestions,### Build Process,7
803,5726,499,https://github.com/zsh-users/zsh-autosuggestions,### Pull Requests,7
804,5727,499,https://github.com/zsh-users/zsh-autosuggestions,### Testing,7
805,5728,499,https://github.com/zsh-users/zsh-autosuggestions,## License,5
806,5729,500,https://github.com/roberthein/BouncyLayout,## Features,1
807,5730,500,https://github.com/roberthein/BouncyLayout,## Setup,3
808,5731,500,https://github.com/roberthein/BouncyLayout,##### Find the above displayed examples in the `example` folder.,3
809,5732,500,https://github.com/roberthein/BouncyLayout,## Installation,3
810,5733,500,https://github.com/roberthein/BouncyLayout,### CocoaPods,3
811,5734,500,https://github.com/roberthein/BouncyLayout,### Carthage,3
812,5735,500,https://github.com/roberthein/BouncyLayout,### Swift Package Manager,3
813,5736,500,https://github.com/roberthein/BouncyLayout,## Suggestions or feedback?,56
814,5737,501,https://github.com/ansman/validate.js,### Requirements,3
815,5738,501,https://github.com/ansman/validate.js,### Build steps,3
816,5739,501,https://github.com/ansman/validate.js,### Continuous testing,3
817,5740,502,https://github.com/fuel/fuel,# FuelPHP,16
818,5741,502,https://github.com/fuel/fuel,## Description,12
819,5742,502,https://github.com/fuel/fuel,## More information,6
820,5743,502,https://github.com/fuel/fuel,## Development Team,5
821,5744,502,https://github.com/fuel/fuel,### Want to join?,7
822,5745,502,https://github.com/fuel/fuel,### Alumni,5
823,5746,503,https://github.com/google/material-design-lite,# Material Design Lite,146
824,5747,503,https://github.com/google/material-design-lite,## Use MDL on your site?,6
825,5748,503,https://github.com/google/material-design-lite,## Browser Support,3
826,5749,503,https://github.com/google/material-design-lite,### Download / Clone,3
827,5750,503,https://github.com/google/material-design-lite,## Feature requests,4
828,5751,503,https://github.com/google/material-design-lite,## Want to contribute?,7
829,5752,503,https://github.com/google/material-design-lite,## License,5
830,5753,504,https://github.com/joh/when-changed,# when-changed: Run a command when a file is changed,1
831,5754,504,https://github.com/joh/when-changed,### What is it?,12
832,5755,504,https://github.com/joh/when-changed,### What do I need?,3
833,5756,504,https://github.com/joh/when-changed,### Installation,3
834,5757,504,https://github.com/joh/when-changed,### Usage,3
835,5758,504,https://github.com/joh/when-changed,### Environment variables:,3
836,5759,505,https://github.com/wagerfield/flat-surface-shader,# Flat Surface Shader [FSS],13
837,5760,505,https://github.com/wagerfield/flat-surface-shader,## Understanding Lighting,16
838,5761,505,https://github.com/wagerfield/flat-surface-shader,### Light,1
839,5762,505,https://github.com/wagerfield/flat-surface-shader,### Triangle,16
840,5763,505,https://github.com/wagerfield/flat-surface-shader,### Geometry,1
841,5764,505,https://github.com/wagerfield/flat-surface-shader,### Material,1
842,5765,505,https://github.com/wagerfield/flat-surface-shader,### Mesh,1
843,5766,505,https://github.com/wagerfield/flat-surface-shader,### Scene,1
844,5767,505,https://github.com/wagerfield/flat-surface-shader,### Renderer,1
845,5768,505,https://github.com/wagerfield/flat-surface-shader,### Calculation,16
846,5769,505,https://github.com/wagerfield/flat-surface-shader,## Example,3
847,5770,505,https://github.com/wagerfield/flat-surface-shader,## Building,3
848,5771,505,https://github.com/wagerfield/flat-surface-shader,## Inspiration,56
849,5772,505,https://github.com/wagerfield/flat-surface-shader,## Acknowledgments,5
850,5773,505,https://github.com/wagerfield/flat-surface-shader,## Author,5
851,5774,505,https://github.com/wagerfield/flat-surface-shader,## License,5
852,5775,506,https://github.com/madebybowtie/FlagKit,# FlagKit,1
853,5776,506,https://github.com/madebybowtie/FlagKit,"## Installation (iOS, macOS, tvOS)",3
854,5777,506,https://github.com/madebybowtie/FlagKit,### SwiftPM,3
855,5778,506,https://github.com/madebybowtie/FlagKit,### Carthage,3
856,5779,506,https://github.com/madebybowtie/FlagKit,### CocoaPods,3
857,5780,506,https://github.com/madebybowtie/FlagKit,### Manual,3
858,5781,506,https://github.com/madebybowtie/FlagKit,"## Usage (iOS, macOS, tvOS)",3
859,5782,506,https://github.com/madebybowtie/FlagKit,## Reference,6
860,5783,506,https://github.com/madebybowtie/FlagKit,## More Info,6
861,5784,506,https://github.com/madebybowtie/FlagKit,## License,5
862,5785,507,https://github.com/mbleigh/acts-as-taggable-on,# ActsAsTaggableOn,12
863,5786,507,https://github.com/mbleigh/acts-as-taggable-on,## Installation,3
